transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
e1062498-7d9e-4657-9018-1669905ae11e,MRTN-NCLI-804-PHO-0,APP33021,transfer,469.8,,,US78E7100724732347439437369,IT71E2882286304039447950146815,9034.24,Rent payment Jan - Property Management Phoenix,2087-01-04T09:06:18
6be7e99f-9065-48d0-bf08-71e83617045f,EMP65673,MRTT-MRCN-7FA-LIZ-0,transfer,13405.47,,,IT91L8244865262042220142290680,IT49Q4040871981458174031881,76389.99,Salary payment Jan,2087-01-04T09:06:55
28a42dc0-c138-4fd6-91be-b9a3de30a2e0,EMP52687,GRDN-CLLN-803-APO-1,transfer,1684.08,,,IT76P8628311503594067046639987,US36J4329302774039104098189,12711.49,Salary payment Jan,2087-01-04T10:53:24
4a887c89-75c3-4db8-9ec8-c427e5fb0da2,HRNC-RSMR-7FE-HER-0,DOM52982,transfer,515.41,,,DE10H5749339134537144182645,IT58G4363973486150486231574767,4061.67,Rent payment Jan - Property Management Herne,2087-01-04T12:46:19
7e7ebba7-d310-46f9-9c88-c3062bc304ca,EMP71264,RYNL-LXND-810-LIV-1,transfer,930.45,,,IT96H5176057416810915786258540,GB58D3395629710137201486695,5034.96,Salary payment Jan,2087-01-04T13:59:50
f8dca1c8-3643-445f-888c-3a9000de7b81,EMP77653,HRNC-RSMR-7FE-HER-0,transfer,1489.37,,,IT76S6494598437523572559929510,DE10H5749339134537144182645,5551.04,Salary payment Jan,2087-01-04T14:31:46
5f95db34-581d-49b9-b575-c52a0d0a81dc,HÖLZ-RNTE-7E0-STU-1,EXT60132,transfer,865.98,,,DE76Z3588741442679514957953,IT15X9011813708956678675954223,15604.7,Rent payment Jan - Property Management Stuttgart,2087-01-04T14:41:37
60d5b25b-d85e-4324-929b-b730cde8ab14,EMP56285,NDRD-JNNF-804-ATL-1,transfer,2440.31,,,IT95M2937287873891825751925370,US30M1372126760215375515018,16109.74,Salary payment Jan,2087-01-04T15:40:39
65d87001-f032-43e2-8d97-15aae2e5acd5,DSDR-MRCD-7FA-ROZ-0,DOM52982,transfer,856.72,,,IT09U3953591696175178791983,IT58G4363973486150486231574767,16018.01,Rent payment Jan - Property Management Rozzano,2087-01-04T17:29:32
d06a94e0-a5be-40a1-b4e8-89cfe0fa3a71,EMP89268,SPNC-DRRN-7F0-LOU-1,transfer,21078.4,,,IT78G7246193179125386034453258,GB66M5253813324196276239780,124794.97,Salary payment Jan,2087-01-04T18:06:56
8f5dd289-2361-4554-9610-79fe079186da,MRTT-MRCN-7FA-LIZ-0,EXT98276,direct debit,101.94,,,IT49Q4040871981458174031881,IT91Q9695829922067344591216173,76288.05,Executive coaching monthly fee,2087-01-05T03:54:47
3f5c28af-63e0-491c-b85e-a363c923e48d,SNCL-DRNA-7DB-NEW-0,HOME24293,transfer,730.67,,,IT58O8684888375988417318947024,IT96Y8609605987385430066724909,4542.28,Rent payment Jan - Property Management Newport,2087-01-05T10:16:45
61b2c973-c971-4113-938f-0bf24bb4a5da,VNSE-KRST-802-WAS-1,RES37379,transfer,452.53,,,US85I5938854492021939781363,IT88G1791929636143423771386058,5298.78,Rent payment Jan - Property Management Washington,2087-01-05T10:58:48
9edd84d5-859d-4017-b157-f957082c5e75,GRDN-CLLN-803-APO-1,DOM52982,transfer,594.44,,,US36J4329302774039104098189,IT58G4363973486150486231574767,12117.05,Rent payment Jan - Property Management Apopka,2087-01-05T12:24:03
e8c6c827-20f3-4299-926e-6a283ce42c62,EMP53778,DSDR-MRCD-7FA-ROZ-0,transfer,2464.65,,,IT87T9949460556602950643255286,IT09U3953591696175178791983,18482.66,Salary payment Jan,2087-01-05T13:55:34
3b1908ee-adde-4679-9417-db5367aee4ff,BRTR-GSTA-7D7-SAR-1,DOM52982,transfer,912.77,,,FR21E8064501007338290074539,IT58G4363973486150486231574767,11521.6,Rent payment Jan - Property Management Sartrouville,2087-01-05T14:38:27
ed62c96d-2894-4b35-a587-7d85efbf270e,RYNL-LXND-810-LIV-1,HOME24293,transfer,83.62,,,GB58D3395629710137201486695,IT96Y8609605987385430066724909,4951.34,Invoice settlement,2087-01-05T18:00:29
c549043a-bd8e-4bcc-85f6-80b2db61da43,DRWS-MRCA-80A-HAM-0,HOME24293,e-commerce,20.15,BrightBay Market,debit card,DE57U4184552860634820409009,IT96Y8609605987385430066724909,4904.58,,2087-01-05T19:57:45
8c32759f-02fe-4098-beab-944b95d3a298,DRWS-MRCA-80A-HAM-0,HOME24293,direct debit,22.86,,,DE57U4184552860634820409009,IT96Y8609605987385430066724909,4881.72,Monthly student gym membership,2087-01-06T05:28:25
d300c207-22a4-452b-b8a2-3cbd77959bee,RYNL-LXND-810-LIV-1,EXT98276,transfer,395.99,,,GB58D3395629710137201486695,IT91Q9695829922067344591216173,4555.35,Rent payment Jan - Property Management Liverpool,2087-01-06T12:59:08
1ab70af2-5159-43b9-8af2-14e53d99d92e,CHVZ-RNEI-7D9-HOB-0,DOM52982,transfer,892.91,,,US43F5299719556314269380297,IT58G4363973486150486231574767,13554.19,Rent payment Jan - Property Management Hoboken,2087-01-06T13:47:41
42442c11-cbc7-4bbd-b506-6ee1ad9ac3a2,HLLN-SLLY-7F9-LON-1,RES54681,transfer,1641.06,,,GB03X9982854814289776456915,IT23D6634390131214534953879513,44775.24,Rent payment Jan - Property Management London,2087-01-06T14:53:30
1594a192-621d-40ba-9ee1-9a77cd90fe94,CHVZ-RNEI-7D9-HOB-0,,withdrawal,200,Hoboken - ATM Hoboken Waterfront Plaza,debit card,US43F5299719556314269380297,,13354.19,,2087-01-06T15:46:59
89619781-17ee-4a68-99d7-4547d453e1af,EMP90857,BRTR-GSTA-7D7-SAR-1,transfer,3099.48,,,IT79R5451474287097089822742230,FR21E8064501007338290074539,14621.08,Salary payment Jan,2087-01-06T18:42:57
7804392e-1834-4cdd-b3fc-cb3cbc82281a,EMP29307,CHVZ-RNEI-7D9-HOB-0,transfer,2934.53,,,IT76Q6463832464575318949152559,US43F5299719556314269380297,16288.72,Salary payment Jan,2087-01-06T18:46:47
899a0f85-2ca5-4a34-8926-92cf37e8061d,DNLA-THÉD-803-CHO-1,,in-person payment,84.1,Choisy-le-Roi - Seine River Bakery,smartwatch,FR13A6770256706231426213229,IT88G1791929636143423771386058,16651.56,,2087-01-07T10:18:02
269d718c-6308-4ab5-b35e-a1bc44ba9a44,EMP19801,BTTU-RCNE-7FD-HAN-1,transfer,2536.67,,,IT78S6007476651202562463910165,DE26T9469517794167088061515,11540.68,Salary payment Jan,2087-01-07T13:42:16
49e8d219-6c94-49f2-9e60-2bb52b8754cc,EMP72492,VNSE-KRST-802-WAS-1,transfer,1289.69,,,IT46P8427524505517909127223806,US85I5938854492021939781363,6588.47,Salary payment Jan,2087-01-07T14:24:06
dbbe33cb-d901-4516-a395-85db75e74846,BTTU-RCNE-7FD-HAN-1,RES37379,e-commerce,83.23,UrbanCart Marketplace,debit card,DE26T9469517794167088061515,IT88G1791929636143423771386058,11457.45,,2087-01-07T15:54:11
98138458-4ebd-4a10-b06d-fa98159e0a0b,EMP70089,SNCL-DRNA-7DB-NEW-0,transfer,2361.71,,,IT91V9221720441695345930504132,GB57S5807600523773734846643,14665.25,Salary payment Jan,2087-01-07T16:29:32
cbb43dd1-6b3c-4ac2-8f1f-af49dceb3fa4,BTTU-RCNE-7FD-HAN-1,HOME24293,transfer,844.01,,,DE26T9469517794167088061515,IT96Y8609605987385430066724909,10613.44,Rent payment Jan - Property Management Hannover,2087-01-07T18:00:07
f0916911-8bbd-4a1d-a095-4865e0ee0119,MRTT-MRCN-7FA-LIZ-0,,in-person payment,238.75,Lizzano - Lizzano Seaside Cafe,mobile phone,IT42R5708562673503779635182824,IT91Q9695829922067344591216173,25330.65,,2087-01-08T08:20:14
278c4dd8-d78b-41e0-b4f2-2ab34a3aa506,RYNL-LXND-810-LIV-1,,in-person payment,19.15,Liverpool - Bold Street Bakery and Cafe,Google Pay,GB58D3395629710137201486695,IT58G4363973486150486231574767,4536.2,,2087-01-08T09:28:08
0baaf376-f692-43c1-b9d2-107f07601c07,CHVZ-RNEI-7D9-HOB-0,EXT98276,transfer,495.15,,,US43F5299719556314269380297,IT91Q9695829922067344591216173,15793.57,Savings deposit,2087-01-08T13:07:01
f4dcaec5-acb8-43f1-a0f4-797cf2c7f4dc,MRTT-MRCN-7FA-LIZ-0,HOME15224,transfer,1994.79,,,IT49Q4040871981458174031881,IT57N1474738655242629208485167,74293.26,Service payment,2087-01-08T15:08:41
14467dfe-8d80-45c8-a903-bb4b62894a4d,RYNL-LXND-810-LIV-1,,in-person payment,20.65,Liverpool - Bold Street Brasserie,debit card,GB58D3395629710137201486695,IT96Y8609605987385430066724909,4515.55,,2087-01-08T18:41:14
52b67927-c399-4aa8-ab9a-37f59707a4bb,MRTT-MRCN-7FA-LIZ-0,EXT60132,direct debit,222.3,,,IT49Q4040871981458174031881,IT15X9011813708956678675954223,74070.96,Executive health insurance premium,2087-01-09T04:34:19
1cf29e90-3dd2-45bb-9961-f85f32c88cfb,BRTR-GSTA-7D7-SAR-1,,withdrawal,250,Sartrouville - ATM Sartrouville Station,debit card,FR21E8064501007338290074539,,14371.08,,2087-01-09T06:57:21
0d8d4507-e20b-4c55-9c8f-73d753ad25fc,BTTU-RCNE-7FD-HAN-1,HOME24293,e-commerce,110.7,BrightCart Direct,PayPal,DE26T9469517794167088061515,IT96Y8609605987385430066724909,10502.74,,2087-01-09T09:17:57
6ddd4692-40ce-4037-a7d8-653f137249db,BTTU-RCNE-7FD-HAN-1,,in-person payment,75.51,Hannover - Maschsee Lakeside Grill,debit card,DE26T9469517794167088061515,IT15X9011813708956678675954223,10427.23,,2087-01-09T13:30:40
fddd6bc2-9a52-492d-829a-1643f4a33f25,BRTR-GSTA-7D7-SAR-1,,withdrawal,100,Sartrouville - ATM Sartrouville Town Center,debit card,FR21E8064501007338290074539,,14271.08,,2087-01-09T16:36:21
f6413212-08c3-415c-b7b1-100fdf358f34,DNLA-THÉD-803-CHO-1,APP60604,e-commerce,97.86,UrbanCart Store,PayPal,FR13A6770256706231426213229,IT80Z4941408036578189240458564,16553.7,,2087-01-09T19:31:43
60c19ac8-3bd7-4474-978f-c8c377beb4a1,CHVZ-RNEI-7D9-HOB-0,,withdrawal,20,Hoboken - ATM Hoboken Riverfront Center,debit card,US43F5299719556314269380297,,15773.57,,2087-01-09T23:30:08
4db4e583-fe02-4fe8-bc5d-ed2dff76369f,CHVZ-RNEI-7D9-HOB-0,APP33021,direct debit,187.33,,,US43F5299719556314269380297,IT71E2882286304039447950146815,15586.24,Private health insurance premium,2087-01-10T05:41:20
ee284669-fe9e-41d0-85c5-f801fb430047,DNLA-THÉD-803-CHO-1,,in-person payment,53.81,Choisy-le-Roi - Choisy Riverside Cafe,debit card,FR13A6770256706231426213229,IT71E2882286304039447950146815,16499.89,,2087-01-10T20:32:24
06a66ebb-56ba-4483-8f63-9626075b627d,BTTU-RCNE-7FD-HAN-1,,transfer,328.51,,,DE26T9469517794167088061515,IT69Q7839664154688309567458839,10098.72,Supplier payment office supplies,2087-01-11T02:48:00
c2742732-3cc3-47eb-b933-f1622126364b,CHVZ-RNEI-7D9-HOB-0,,withdrawal,150,Hoboken - ATM Hoboken Waterfront,debit card,US43F5299719556314269380297,,15436.24,,2087-01-11T06:36:59
48e9cc50-43c3-4f87-8160-039c0e8f70bb,SPNC-DRRN-7F0-LOU-1,HOME15224,transfer,1319.26,,,IT45W9199160176252093764541567,IT57N1474738655242629208485167,39045.39,Donation,2087-01-11T09:54:00
c665a0c4-eb75-4b39-85e4-8cf1c88cbf36,DNLA-THÉD-803-CHO-1,,in-person payment,54.54,Choisy-le-Roi - Choisy Fresh Market,mobile phone,FR13A6770256706231426213229,IT25X9531939914515984375048960,16445.35,,2087-01-11T10:00:10
92f87633-7709-491a-9e6f-15a2e6dc24bb,BTTU-RCNE-7FD-HAN-1,EXT60132,e-commerce,118.24,ClickCart Marketplace,debit card,DE26T9469517794167088061515,IT15X9011813708956678675954223,9980.48,,2087-01-11T11:55:39
d169141c-a56b-4dc1-ae54-e2220b0b79cf,RYNL-LXND-810-LIV-1,,in-person payment,8.02,Liverpool - Bold Street Bakery,Google Pay,GB58D3395629710137201486695,IT58G4363973486150486231574767,4507.53,,2087-01-11T12:35:59
48ca7566-36e5-4dd4-a715-5508122369b5,SPNC-DRRN-7F0-LOU-1,RES37379,transfer,1616.3,,,IT45W9199160176252093764541567,IT88G1791929636143423771386058,37429.09,Loan payment,2087-01-11T12:41:12
dd6c84c9-a9ec-456c-a745-a7f246123249,BTTU-RCNE-7FD-HAN-1,,in-person payment,31.76,Hannover - Maschsee Lakeside Cafe,debit card,DE26T9469517794167088061515,IT58G4363973486150486231574767,9948.72,,2087-01-11T12:49:50
e0f7a734-d2e3-463c-b1d3-680feaef0dc2,RYNL-LXND-810-LIV-1,,in-person payment,7.99,Liverpool - Bold Street Bakery and Cafe,mobile phone,GB58D3395629710137201486695,IT15X9011813708956678675954223,4499.54,,2087-01-11T14:26:27
45edb3dd-6be5-4d28-9da3-52b1a2c07d51,BRTR-GSTA-7D7-SAR-1,EXT98276,e-commerce,81.79,UrbanCart Marketplace,debit card,FR21E8064501007338290074539,IT91Q9695829922067344591216173,14189.29,,2087-01-11T16:57:04
f909dfe0-d437-4ce0-ae74-7a970ea1a046,BRTR-GSTA-7D7-SAR-1,,in-person payment,42.23,Sartrouville - Seine View Bistro,debit card,FR21E8064501007338290074539,IT58G4363973486150486231574767,14147.06,,2087-01-11T18:24:08
70ec92fe-66b1-4955-99fb-e009f039fb5b,CHVZ-RNEI-7D9-HOB-0,EXT98276,transfer,435.72,,,US43F5299719556314269380297,IT91Q9695829922067344591216173,15000.52,Electricity bill Jan,2087-01-11T18:45:41
db22757f-bfa0-4172-a51b-fe375fcd1880,CHVZ-RNEI-7D9-HOB-0,,in-person payment,59.19,Hoboken - Hoboken Harbor Deli,debit card,US43F5299719556314269380297,IT91Q9695829922067344591216173,14941.33,,2087-01-11T19:50:42
cf9ff2da-3074-47fc-9572-6f8d7f9fdb6e,MÜLC-RBRT-7D3-MUN-0,RES37379,direct debit,127.07,,,DE64Q6073036137874713310093,IT88G1791929636143423771386058,24972.31,Private health insurance monthly fee,2087-01-12T05:57:44
15634aa0-ca6f-424e-a07c-966786741329,BTTU-RCNE-7FD-HAN-1,,withdrawal,250,Hannover - ATM Hannover City Center,debit card,DE26T9469517794167088061515,,9698.72,,2087-01-12T14:16:01
d377ed7b-34c6-4a0e-913a-b1b490082f83,BTTU-RCNE-7FD-HAN-1,RES37379,transfer,21.33,,,DE26T9469517794167088061515,IT88G1791929636143423771386058,9677.39,Consultant fee,2087-01-12T17:55:28
5bcfa0e0-827d-417a-9e83-5c53d6726951,CHVZ-RNEI-7D9-HOB-0,,withdrawal,20,Hoboken - ATM Hoboken Waterfront Plaza,debit card,US43F5299719556314269380297,,14921.33,,2087-01-12T19:38:51
7fa5d016-1533-4088-8be8-340082cefa9f,MÜLC-RBRT-7D3-MUN-0,,in-person payment,59.54,Munster - Munster Main Street Bakery,mobile phone,DE64Q6073036137874713310093,IT80Z4941408036578189240458564,24912.77,,2087-01-12T20:17:44
f57fb9a0-1fd0-4cda-a0ba-3f8763ca9b9d,CHRS-BRNT-7D0-LEX-0,,withdrawal,300,Villefranche-sur-Saone - ATM Villefranche City Center,debit card,US21H8252797218123150276820,,22470.11,,2087-01-12T23:53:00
62663df1-a7c0-4d2d-96c2-d309c3be7845,CHRS-BRNT-7D0-LEX-0,,in-person payment,5.0,Lexington - Bluegrass Coffee Co,Google Pay,US21H8252797218123150276820,,22465.11,,2087-01-13T02:51:00
756848ff-b325-4c58-9944-4691e3cf64ee,CHRS-BRNT-7D0-LEX-0,,withdrawal,300,Villefranche-sur-Saone - ATM Villefranche Downtown,debit card,US21H8252797218123150276820,,22165.11,,2087-01-13T02:58:00
9ce9e71e-09b0-4226-88a7-54778d3eec1e,CHVZ-RNEI-7D9-HOB-0,EXT98276,direct debit,150.59,,,US43F5299719556314269380297,IT91Q9695829922067344591216173,14770.74,Private health insurance premium,2087-01-13T04:35:57
a14e8ae8-cd20-4d8e-909d-2d1c307fbec4,DNLA-THÉD-803-CHO-1,RES54681,direct debit,128.12,,,FR13A6770256706231426213229,IT23D6634390131214534953879513,16317.23,Health insurance monthly premium,2087-01-13T05:32:45
00aed8a4-3535-4c9c-bd03-d4eee5aab902,DNLA-THÉD-803-CHO-1,,in-person payment,31.18,Choisy-le-Roi - Seine View Cafe,debit card,FR13A6770256706231426213229,IT57N1474738655242629208485167,16286.05,,2087-01-13T11:18:45
0bf240cb-e6f0-48ca-8c94-85b96ae6b0ae,SNCL-DRNA-7DB-NEW-0,EXT40692,e-commerce,21.83,UrbanCart Marketplace,debit card,GB57S5807600523773734846643,IT25X9531939914515984375048960,14643.42,,2087-01-13T12:23:10
809b0cd1-6037-4aa2-85d7-496c57a09ad6,SNCL-DRNA-7DB-NEW-0,EXT98276,transfer,291.55,,,IT58O8684888375988417318947024,IT91Q9695829922067344591216173,4250.73,Gas bill Jan,2087-01-13T17:00:02
e4b99506-c683-45aa-9f3f-5920bfa9c61b,MÜLC-RBRT-7D3-MUN-0,,withdrawal,20,Munster - ATM Munster Market Square,debit card,DE64Q6073036137874713310093,,24892.77,,2087-01-13T17:56:03
718c537a-044b-408b-8581-747c0b06a4cf,MÜLC-RBRT-7D3-MUN-0,,in-person payment,55.95,Munster - Munster Main Street Deli,mobile phone,DE64Q6073036137874713310093,IT88G1791929636143423771386058,24836.82,,2087-01-13T18:05:39
42111386-fb4a-4e4f-b961-753d31ae0525,CHVZ-RNEI-7D9-HOB-0,RES37379,direct debit,66.04,,,US43F5299719556314269380297,IT88G1791929636143423771386058,14704.7,Supplemental health insurance premium,2087-01-14T04:25:34
6f70a82d-7388-4267-919d-1bbdf7ce272d,DRWS-MRCA-80A-HAM-0,RES37379,direct debit,20.83,,,DE57U4184552860634820409009,IT88G1791929636143423771386058,4860.89,Monthly student gym membership,2087-01-14T04:45:33
c2634962-e2e8-4918-933b-8d63f6d6743c,SPNC-DRRN-7F0-LOU-1,,in-person payment,131.7,Loughton - High Road Loughton Bakery,debit card,GB66M5253813324196276239780,IT15X9011813708956678675954223,124663.27,,2087-01-14T08:57:07
86efe356-85ee-4d03-a455-34bac005a72c,MRTT-MRCN-7FA-LIZ-0,,in-person payment,360.27,Lizzano - Lizzano Olive Market,smartwatch,IT49Q4040871981458174031881,IT57N1474738655242629208485167,73710.69,,2087-01-14T10:23:11
d8507659-b7be-4fc4-bae5-f341732f0ff8,DRWS-MRCA-80A-HAM-0,HOME15224,transfer,20.34,,,DE57U4184552860634820409009,IT57N1474738655242629208485167,4840.55,Savings transfer Jan,2087-01-14T12:14:51
b6d360b0-967c-473f-8fb3-433dc0c2564d,DRWS-MRCA-80A-HAM-0,,in-person payment,22.12,Hamm - Hamm Riverside Deli,debit card,DE57U4184552860634820409009,IT15X9011813708956678675954223,4818.43,,2087-01-14T15:08:08
ca9af53d-d345-47cd-abc6-ca2880023b5c,DRWS-MRCA-80A-HAM-0,,withdrawal,100,Hamm - ATM Hamm Central Plaza,debit card,DE57U4184552860634820409009,,4718.43,,2087-01-14T19:31:15
0c6704dd-0d54-417f-b08b-a6e5998c4d41,MRTT-MRCN-7FA-LIZ-0,,in-person payment,328.77,Lizzano - Ionian Seafood Restaurant,debit card,IT49Q4040871981458174031881,IT23D6634390131214534953879513,73381.92,,2087-01-14T19:38:16
e4f05006-f8fc-4b5a-a4b0-acefa2a4bd64,BRTR-GSTA-7D7-SAR-1,,in-person payment,52.0,Sartrouville - Sartrouville Market and Deli,Google Pay,FR21E8064501007338290074539,IT88G1791929636143423771386058,14095.06,,2087-01-14T21:42:57
c66005eb-520c-4509-8f8c-c1b4a195fdcc,CHVZ-RNEI-7D9-HOB-0,,withdrawal,20,Hoboken - ATM Hoboken Waterfront Plaza,debit card,US43F5299719556314269380297,,14684.7,,2087-01-14T23:58:52
9fc3e91f-fe5d-428f-8513-a53dc4b734e2,BTTU-RCNE-7FD-HAN-1,EXT60132,direct debit,35.49,,,DE26T9469517794167088061515,IT15X9011813708956678675954223,9641.9,Office software subscription,2087-01-15T04:34:45
80111ef0-4234-4f28-a70d-ea9a152fc1bd,BTTU-RCNE-7FD-HAN-1,,in-person payment,19.22,Hannover - Maschsee Lakeside Cafe,debit card,DE26T9469517794167088061515,IT57N1474738655242629208485167,9622.68,,2087-01-15T09:32:28
eca46e22-3690-4337-84eb-a85a4ad9f529,CHVZ-RNEI-7D9-HOB-0,EXT98276,transfer,269.7,,,US43F5299719556314269380297,IT91Q9695829922067344591216173,14415.0,Donation,2087-01-15T14:15:40
1357b328-e684-4321-b8e9-828c8c159b8d,BTTU-RCNE-7FD-HAN-1,,transfer,1254.1666666666667,,,DE26T9469517794167088061515,IT69Q7839664154688309567458839,8368.51,Rent payment March,2087-01-16T02:48:00
e34d92b7-aa83-4dae-92dc-d847feb5c981,SPNC-DRRN-7F0-LOU-1,HOME15224,e-commerce,139.19,BrightCart Online,debit card,IT45W9199160176252093764541567,IT57N1474738655242629208485167,37289.9,,2087-01-16T07:56:59
84fcc6f7-afb9-4658-af21-43ca6102eeb5,DNLA-THÉD-803-CHO-1,RES54681,transfer,264.35,,,FR13A6770256706231426213229,IT23D6634390131214534953879513,16021.7,Loan payment,2087-01-16T12:18:02
30dd69b4-732b-4152-a3c9-89e201ac8173,BTTU-RCNE-7FD-HAN-1,,in-person payment,62.94,Hannover - Maschsee Coffee House,mobile phone,DE26T9469517794167088061515,IT57N1474738655242629208485167,8305.57,,2087-01-16T13:53:52
4bb3b25f-9fb5-40c3-8b1b-d6559cda37ef,MÜLC-RBRT-7D3-MUN-0,,in-person payment,27.61,Munster - Harbourview Cafe Munster,mobile phone,DE64Q6073036137874713310093,IT91Q9695829922067344591216173,24809.21,,2087-01-16T15:39:02
48b89eca-39ef-4d67-9b6f-01aa53d84360,BRTR-GSTA-7D7-SAR-1,,withdrawal,300,Sartrouville - ATM Sartrouville Station,debit card,FR21E8064501007338290074539,,13795.06,,2087-01-16T22:41:32
02a9e969-ba67-44af-8dd9-6a5bce806cab,DNLA-THÉD-803-CHO-1,EXT60132,direct debit,163.62,,,FR13A6770256706231426213229,IT15X9011813708956678675954223,15858.08,Health insurance monthly premium,2087-01-17T02:41:15
