transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
598ca582-8b98-462c-9532-ee56cd13f87b,EMP32085,KRSA-SMTI-80C-GRO-1,transfer,974.23,,,IT42F8641728161719310567201343,DE73Y2985214328340325296196,3418.2,Salary payment Jan,2087-01-03T09:57:07
f1452353-6a94-42ba-b59f-90bf25cbe9c7,EMP73628,GNSI-MCHL-7FE-PES-1,transfer,4284.24,,,IT74U9182289862820188418578772,IT05W4432599103422020483241,29464.61,Salary payment Jan,2087-01-03T10:28:27
54937582-9401-4200-9cb1-15b0c4d6ae36,GNZL-MCHL-80B-BON-0,EXT98276,transfer,372.25,,,US54Y2086066295332407962183,IT91Q9695829922067344591216173,4040.62,Rent payment Jan - Property Management Bonita Springs,2087-01-03T10:38:15
3fb21c2b-d415-4eca-8df1-7b7e1f52b00a,EMP39927,GNZL-MCHL-80B-BON-0,transfer,966.05,,,IT56Y9157637905098741487957206,US54Y2086066295332407962183,5006.67,Salary payment Jan,2087-01-03T11:07:21
e7c1224f-d5ee-4df0-9345-11cac67c3878,EMP60135,CMPN-NNTT-7F9-CAT-0,transfer,3153.26,,,IT34G1014586503525680974864332,IT92A6750443140495816450537,11682.75,Salary payment Jan,2087-01-03T11:32:44
fccb9884-a4c8-42b7-8d0d-3763d48116da,JHNS-SZNN-811-BRE-1,HOME15224,transfer,53.4,,,US46U7572098167791864552165,IT57N1474738655242629208485167,742.75,Rent payment Jan - Property Management Brentwood,2087-01-03T11:42:39
4f9feb9f-0396-4b02-a7c2-0b192dccba07,EMP76414,RNGO-LSSA-7D2-VIL-1,transfer,2752.37,,,IT84X2575298848700582950672409,IT24R5285530149575059640859,16993.33,Salary payment Jan,2087-01-03T11:53:43
38b6c52a-c5d4-4956-bc79-4d965d5fc08b,GNSI-MCHL-7FE-PES-1,EXT60132,transfer,972.0,,,IT05W4432599103422020483241,IT15X9011813708956678675954223,28492.61,Rent payment Jan - Property Management Pescara,2087-01-03T13:17:04
6e54f009-2095-475c-a6aa-f25b4345db78,RYNA-CNRO-7D5-TOT-1,,in-person payment,35.22,Tottenham - Bruce Grove Fish Bar,smartwatch,GB37G6572247034032665833224,IT23D6634390131214534953879513,22030.94,,2087-01-03T13:46:34
471e279e-a151-48a9-a3a0-4e722e0e5723,EMP51473,RTHO-GRCA-812-TRE-0,transfer,568.47,,,IT98R5192459579840411779745482,US60O2597290168747735692367,2992.73,Salary payment Jan,2087-01-03T14:08:07
7824702f-dd50-4325-98c8-970152d80012,EMP63342,JHNS-SZNN-811-BRE-1,transfer,140.57,,,IT61W6875079007882418282484112,US46U7572098167791864552165,883.32,Salary payment Jan,2087-01-03T15:12:13
d3dfc1ca-00c1-49a9-af76-cd616da0b760,EMP83107,PKRT-MLSS-7FA-COL-0,transfer,21464.56,,,IT80F9004701847255068995440118,DE67F1930406672179251766708,84629.19,Salary payment Jan,2087-01-03T16:12:06
5593152b-39ed-4f0d-af88-1e9e02bbbd72,MSSN-RNÉE-7FD-AIX-0,EXT40692,transfer,2100.03,,,FR15B6538581302856050840266,IT25X9531939914515984375048960,35802.18,Rent payment Jan - Property Management Aix-en-Provence,2087-01-03T16:29:00
af965f75-d089-40b7-9c7b-56e34d7ae78a,EMP32577,MNTO-SVRN-800-CAV-1,transfer,1595.2,,,IT45I7480099850463269003193173,IT13J1113425259639566961781,8837.31,Salary payment Jan,2087-01-03T17:27:35
eee5752a-a709-469d-8364-9657195f7dcd,MNTO-SVRN-800-CAV-1,RES37379,transfer,577.38,,,IT13J1113425259639566961781,IT88G1791929636143423771386058,8259.93,Rent payment Jan - Property Management Cave,2087-01-03T18:07:30
e80a03b1-933d-4be4-b594-34ba51f7f75c,LBNE-PTRC-808-HOE-0,EXT60132,transfer,699.03,,,FR96W1201809264609229091034,IT15X9011813708956678675954223,10491.9,Rent payment Jan - Property Management Hoenheim,2087-01-03T18:13:33
d279da2a-196b-4e05-864f-e5aa47550c57,EMP67817,MGGL-VIOX-801-IMP-0,transfer,3927.6,,,IT95D2523205752879642617621139,IT23T0401294598525390366572,12766.25,Salary payment Jan,2087-01-03T18:59:27
c93f6115-6525-44aa-a109-719b5f953e18,GNTL-ZEIO-7FD-PAL-0,EXT98276,e-commerce,354.18,HarvestLane Market,debit card,IT44B8373079683808929294106,IT91Q9695829922067344591216173,39735.67,,2087-01-03T23:43:22
0a3b166a-f710-4d0f-a27f-630b9c05ebe0,RYNA-CNRO-7D5-TOT-1,,withdrawal,50,Tottenham - ATM Tottenham Market Square,debit card,GB37G6572247034032665833224,,21980.94,,2087-01-04T06:05:35
75f9992b-0101-4944-b8e6-5c66f43604d1,DNNL-PTRC-7F9-WAK-0,EXT40692,transfer,828.53,,,GB02H1181938695651894570705,IT25X9531939914515984375048960,13106.75,Rent payment Jan - Property Management Wakefield,2087-01-04T09:44:59
8cc86bcc-ec62-46e2-8b7b-09fab820a388,RYNA-CNRO-7D5-TOT-1,EXT98276,transfer,1166.87,,,IT21D6098830778828562731499936,IT91Q9695829922067344591216173,2663.59,Rent payment Jan - Property Management Tottenham,2087-01-04T10:29:55
de54e599-7ffb-4e03-8908-45807a59cdd3,GNTL-ZEIO-7FD-PAL-0,EXT60132,e-commerce,309.13,MarketLane Retail,PayPal,IT44B8373079683808929294106,IT15X9011813708956678675954223,39426.54,,2087-01-04T10:34:49
3837cd43-bed8-4203-a0f7-2131b86038ee,SCHL-SNDR-805-GOP-0,HOME15224,transfer,585.15,,,DE55H6823891590494745011040,IT57N1474738655242629208485167,13568.02,Rent payment Jan - Property Management Goppingen,2087-01-04T11:36:02
781f9f0a-b452-4a79-b39a-6acc3fbcab25,EMP18014,TNST-SNDR-7F0-SAN-1,transfer,5191.34,,,IT74O4716472199865349443443728,IT75I4930602657736907426086,39537.08,Salary payment Jan,2087-01-04T11:36:17
85d687fb-4752-41e8-9242-160d77575a96,RXOU-CLÉM-7F6-PAR-1,APP60604,e-commerce,19.14,UrbanCart Marketplace,Google Pay,FR04U4670909945037097964956,IT80Z4941408036578189240458564,15345.22,,2087-01-04T12:23:50
1e77e1f2-feee-43a9-ac96-b3dc63e487c0,GNTL-ZEIO-7FD-PAL-0,RES54681,transfer,2075.03,,,IT44B8373079683808929294106,IT23D6634390131214534953879513,37351.51,Emergency fund transfer,2087-01-04T12:31:37
cef18c90-4b0b-4a62-a3bf-8ddeb61be23b,EMP38422,DNNL-PTRC-7F9-WAK-0,transfer,2599.91,,,IT33E5308618160873208566454629,GB02H1181938695651894570705,15706.66,Salary payment Jan,2087-01-04T12:55:43
30823831-2915-4e37-9c36-4fc2709fbea0,EMP90199,GRNT-KRST-805-PHI-1,transfer,2723.14,,,IT74P4166825635617763831997684,US81M9531987338962228894736,9236.88,Salary payment Jan,2087-01-04T13:36:39
5ab1e96b-b6b8-4c72-829b-ed05a878e101,EMP91135,SCTT-MNDA-803-EDI-1,transfer,2995.1,,,IT28Z2359171062018125259090372,US74L0425208465337922132061,16932.34,Salary payment Jan,2087-01-04T14:38:43
d0264a0a-9a32-4caf-8f81-f9c56cf31d5a,EMP62760,DVSA-WYNA-7ED-HOL-0,transfer,22886.83,,,IT23W7466937181233166240665898,GB18E0585001769264748818587,74128.65,Salary payment Jan,2087-01-04T14:56:41
aaafa254-2ca8-49da-b935-e0e85384c853,PLAU-GÈNE-7FF-PAR-0,EXT98276,transfer,908.1,,,FR75L1640994676882228680632,IT91Q9695829922067344591216173,12029.64,Rent payment Jan - Property Management Paris,2087-01-04T15:06:25
8c6f7794-7afc-4961-a639-b980ff6117da,MLTS-FRNI-804-AGR-1,RES54681,transfer,922.95,,,IT03O4772849732095815044471,IT23D6634390131214534953879513,16329.64,Rent payment Jan - Property Management Agropoli,2087-01-04T15:15:31
7e0b178d-ee1c-48d4-947f-4fcfef9f7612,MRTN-DNLD-802-LOS-1,DOM52982,transfer,1136.34,,,US69Q3201000154785500893882,IT58G4363973486150486231574767,17755.29,Rent payment Jan - Property Management Los Angeles,2087-01-04T16:11:32
17055904-95eb-467a-b0b8-fd957a008a0e,EMP21195,LBNE-PTRC-808-HOE-0,transfer,2188.17,,,IT39U3165961428791760948722125,FR96W1201809264609229091034,12680.07,Salary payment Jan,2087-01-04T16:52:01
4ffb21e8-bfca-45c5-9807-b4262fe2f4a8,CMPN-NNTT-7F9-CAT-0,DOM52982,transfer,1101.89,,,IT92A6750443140495816450537,IT58G4363973486150486231574767,10580.86,Rent payment Jan - Property Management Catania,2087-01-04T17:01:03
7f295026-47e8-474f-be60-7f5c4847588a,EMP66982,GNTL-ZEIO-7FD-PAL-0,transfer,6869.99,,,IT83E6418453571783777718608476,IT44B8373079683808929294106,44221.5,Salary payment Jan,2087-01-04T17:55:39
64c0554f-3b45-41a5-88aa-8320dc9191bc,SÖDN-MXML-80C-STU-0,HOME24293,transfer,394.24,,,DE70Z6931145318394190178298,IT96Y8609605987385430066724909,8342.46,Rent payment Jan - Property Management Stuttgart,2087-01-04T18:49:48
5c355582-63f4-4859-81e4-1063f5890f86,GNTL-ZEIO-7FD-PAL-0,,in-person payment,140.06,Palagonia - Palagonia Market Square,debit card,IT44B8373079683808929294106,IT23D6634390131214534953879513,44081.44,,2087-01-04T18:57:41
d1fc65fe-133a-4040-9efc-51441107b2bc,GNTL-ZEIO-7FD-PAL-0,,in-person payment,149.27,Palagonia - Etna View Cafe,debit card,IT44B8373079683808929294106,IT25X9531939914515984375048960,43932.17,,2087-01-04T19:15:03
9cd0fe61-4842-4398-849f-338e15b7d08a,EMP72869,BRNO-PLNA-812-IFI-1,transfer,707.57,,,IT73Q7545365928219803501471090,GB17A9580285749026564773023,2765.66,Salary payment Jan,2087-01-05T09:43:35
998d2574-c67b-4036-835e-ffae19f4a589,RXOU-CLÉM-7F6-PAR-1,APP33021,e-commerce,161.66,UrbanCart Marketplace,debit card,FR04U4670909945037097964956,IT71E2882286304039447950146815,15183.56,,2087-01-05T09:56:48
6edcae27-ce14-4dc9-973b-ccb7bf092053,SCTT-MNDA-803-EDI-1,APP60604,transfer,1026.92,,,US74L0425208465337922132061,IT80Z4941408036578189240458564,15905.42,Rent payment Jan - Property Management Edison,2087-01-05T10:03:58
82f57957-4c44-4a8e-9b08-d00d7871fc2c,BRNO-PLNA-812-IFI-1,EXT98276,transfer,272.24,,,GB17A9580285749026564773023,IT91Q9695829922067344591216173,2493.42,Rent payment Jan - Property Management Ifield,2087-01-05T11:21:23
80bc1cdb-5892-41f9-b173-2db886614447,EMP75681,CPCC-RMBR-7CC-GIO-0,transfer,3037.97,,,IT66F8045041056348256840240420,IT61O8649414784433838072418,21500.58,Salary payment Jan,2087-01-05T12:22:19
0534f16e-b411-4124-9caa-eabbb349360d,DLCR-VNCN-7FF-HEN-0,APP33021,transfer,482.29,,,US42T5543625658233140422883,IT71E2882286304039447950146815,6593.55,Rent payment Jan - Property Management Henderson,2087-01-05T13:17:52
a2e5d47a-92f7-4b35-89aa-e65b9c54cf88,EMP40632,LMNN-MTHL-7F7-LEH-1,transfer,5158.07,,,IT34Z4660911069051167385231540,FR25T2024485136377353990022,39741.65,Salary payment Jan,2087-01-05T13:44:45
9c2dabb3-ff0d-495f-9b6d-455baa3a319d,EMP12263,MRTN-DNLD-802-LOS-1,transfer,3075.04,,,IT66A7167880653502062976651319,US69Q3201000154785500893882,20830.33,Salary payment Jan,2087-01-05T13:49:06
88a07eab-65c6-4904-b709-18055131e1d3,EMP23674,PLAU-GÈNE-7FF-PAR-0,transfer,2464.56,,,IT29P4398941013300065803828421,FR75L1640994676882228680632,14494.2,Salary payment Jan,2087-01-05T14:20:40
a76f2ce3-9287-44d6-923a-e1a05774b3e4,GRSO-ÉDRD-7F3-PAR-1,DOM52982,transfer,1341.57,,,FR41A0326617078294047685327,IT58G4363973486150486231574767,46635.72,Rent payment Jan - Property Management Paris,2087-01-05T14:53:18
5d3c57fe-7061-461f-87df-828ff84dc238,CPCC-RMBR-7CC-GIO-0,HOME15224,transfer,902.5,,,IT61O8649414784433838072418,IT57N1474738655242629208485167,20598.08,Rent payment Jan - Property Management Gioia del Colle,2087-01-05T15:01:58
c85e59b7-69f1-4cca-8c8d-9900dcce5a7d,WDOO-NGLA-804-SIM-0,APP60604,transfer,1153.08,,,US18M3529665762787118222086,IT80Z4941408036578189240458564,18315.82,Rent payment Jan - Property Management Simi Valley,2087-01-05T15:06:06
c2ccf1a0-f62c-4efb-8262-a909f6d41a4b,TNST-SNDR-7F0-SAN-1,EXT98276,transfer,1038.0,,,IT75I4930602657736907426086,IT91Q9695829922067344591216173,38499.08,Rent payment Jan - Property Management San Giuliano Terme,2087-01-05T15:15:58
36acbe02-cf15-4e54-85df-1499592bc055,MGGL-VIOX-801-IMP-0,HOME15224,transfer,1354.25,,,IT23T0401294598525390366572,IT57N1474738655242629208485167,11412.0,Rent payment Jan - Property Management Impruneta,2087-01-05T16:32:27
bbcb7d1c-92aa-4c5d-b709-fb501ae2ebde,DVSA-WYNA-7ED-HOL-0,RES54681,transfer,4922.07,,,GB18E0585001769264748818587,IT23D6634390131214534953879513,69206.58,Rent payment Jan - Property Management Holborn,2087-01-05T17:01:21
debf5b0c-1a15-40c8-9e99-bc847cbd5887,EMP26005,KYAX-SMAX-80A-SOU-0,transfer,1852.07,,,IT83J7203386380100372866302456,GB91F0570133926630308139876,10275.88,Salary payment Jan,2087-01-05T17:02:11
24f47f99-5a45-47b6-bb18-75ec6f2421d0,EMP78768,DLCR-VNCN-7FF-HEN-0,transfer,2631.84,,,IT37Z9122459982494254777921044,US42T5543625658233140422883,9225.39,Salary payment Jan,2087-01-05T18:34:47
16861591-cb19-4652-8b16-42fffe4210ef,BRNO-PLNA-812-IFI-1,HOME15224,direct debit,23.36,,,GB17A9580285749026564773023,IT57N1474738655242629208485167,2470.06,Streaming service subscription,2087-01-06T04:15:41
424fed42-b09a-4a4a-ba7e-b59db9e82343,RXOU-CLÉM-7F6-PAR-1,APP33021,transfer,1018.44,,,FR04U4670909945037097964956,IT71E2882286304039447950146815,14165.12,Rent payment Jan - Property Management Paris,2087-01-06T09:15:34
d8421a9e-056d-47b9-bf7f-424cd61b76c9,LNIX-JSNA-812-DEN-1,HOME15224,transfer,284.22,,,US94R8154446149006147875702,IT57N1474738655242629208485167,5326.76,Rent payment Jan - Property Management Denver,2087-01-06T09:35:39
af58bb98-0388-4564-b973-8a93be823693,GRSO-ÉDRD-7F3-PAR-1,,in-person payment,205.47,Paris - Left Bank Coffee House,debit card,FR41A0326617078294047685327,IT80Z4941408036578189240458564,46430.25,,2087-01-06T09:55:12
0f1f67cf-ff44-4e98-ad46-08339ea8b8fe,PKRT-MLSS-7FA-COL-0,RES54681,transfer,4397.05,,,IT13L7262179086280816658079223,IT23D6634390131214534953879513,22673.51,Rent payment Jan - Property Management Cologne,2087-01-06T13:46:07
7041b760-9201-4013-9273-cfc55313c1ad,EMP69208,MDUE-CHRL-7FB-DAR-0,transfer,10507.6,,,IT47F6813681217113919407090167,DE63O0044256991602407875575,51392.14,Salary payment Jan,2087-01-06T15:17:16
2f8ca4ff-8c3a-4dce-850f-97eb351ab0f6,RTHO-GRCA-812-TRE-0,EXT40692,transfer,215.59,,,IT45S1776567646476629756428524,IT25X9531939914515984375048960,823.38,Rent payment Jan - Property Management Trenton,2087-01-06T17:01:24
05f330e7-9b03-4b38-a00e-b15466d832a3,EMP97432,FRRT-LCUA-7D1-GUB-1,transfer,3408.02,,,IT71E2511769696907102913351252,IT81D6898277662725250372776,19151.66,Salary payment Jan,2087-01-06T17:25:37
d7fcfea8-de11-42e6-95b7-e62c0238ea5a,KYAX-SMAX-80A-SOU-0,APP33021,transfer,715.37,,,GB91F0570133926630308139876,IT71E2882286304039447950146815,9560.51,Rent payment Jan - Property Management Southwater,2087-01-06T17:43:35
946d320a-6565-4ccf-b603-bec117589055,BRNO-PLNA-812-IFI-1,EXT60132,direct debit,8.15,,,GB17A9580285749026564773023,IT15X9011813708956678675954223,2461.91,Student music streaming monthly fee,2087-01-07T03:40:47
266ee35e-e103-4a53-b0fb-4f301dd64793,EMP87998,MSTR-MRTY-7D3-MEX-0,transfer,2444.72,,,IT88V2593265840184220774576562,GB29C2554352678525120688826,10892.59,Salary payment Jan,2087-01-07T09:44:42
5fb10fe4-23d2-4343-85d4-1f942ae3cb0a,EMP16841,LNIX-JSNA-812-DEN-1,transfer,750.84,,,IT32P5082872307248792967742498,US94R8154446149006147875702,6077.6,Salary payment Jan,2087-01-07T09:54:01
9b3b51e8-8cbe-4319-ad56-9d2f8f20f909,EMP89102,RXOU-CLÉM-7F6-PAR-1,transfer,3938.34,,,IT65H9163473590632817059585063,FR04U4670909945037097964956,18103.46,Salary payment Jan,2087-01-07T10:41:44
df4159ba-3c8e-4250-af26-8f09ec731e1e,GRNT-KRST-805-PHI-1,APP33021,transfer,882.72,,,US81M9531987338962228894736,IT71E2882286304039447950146815,8354.16,Rent payment Jan - Property Management Philadelphia,2087-01-07T12:11:56
e6150e40-9902-4c5b-b62e-9fb7cb5afd0b,MDUE-CHRL-7FB-DAR-0,APP33021,transfer,3385.27,,,DE63O0044256991602407875575,IT71E2882286304039447950146815,48006.87,Rent payment Jan - Property Management Darmstadt,2087-01-07T12:49:39
af468ecc-8e79-4b73-99fc-857c2ed1cf5e,EMP92521,KHLU-NTSC-808-DUS-0,transfer,258.1,,,IT65E6154370513830499082015020,DE61D8324126655439032106764,1264.45,Salary payment Jan,2087-01-07T13:00:43
a2a2ad21-6e77-470b-8d4b-f9588b36ecac,KYAX-SMAX-80A-SOU-0,,in-person payment,26.44,Southwater - Southwater Village Butchers,mobile phone,GB91F0570133926630308139876,IT80Z4941408036578189240458564,9534.07,,2087-01-07T14:14:48
3048c3fb-4a6d-4bf3-9744-0e862ac6e98b,RXOU-CLÉM-7F6-PAR-1,,in-person payment,85.36,Paris - Left Bank Bakery,mobile phone,FR04U4670909945037097964956,IT23D6634390131214534953879513,18018.1,,2087-01-07T14:38:00
6ae06080-b87c-467f-8b60-4fb8468a412c,FRRT-LCUA-7D1-GUB-1,EXT98276,transfer,1047.84,,,IT81D6898277662725250372776,IT91Q9695829922067344591216173,18103.82,Rent payment Jan - Property Management Gubbio,2087-01-07T15:55:16
9f89f11f-6af2-4086-9cfb-bf1e9e46b356,SÖDN-MXML-80C-STU-0,EXT98276,direct debit,31.22,,,DE70Z6931145318394190178298,IT91Q9695829922067344591216173,8311.24,Student gym membership monthly fee,2087-01-08T02:26:05
fd19fbee-f875-48ba-9e1f-967315796190,GRNT-KRST-805-PHI-1,APP33021,direct debit,157.51,,,US81M9531987338962228894736,IT71E2882286304039447950146815,8196.65,Health insurance monthly premium,2087-01-08T03:18:49
1aa4a251-bf15-4a82-8d84-2b6c49c859b6,RXOU-CLÉM-7F6-PAR-1,,in-person payment,35.08,Paris - Left Bank Coffee House,mobile phone,FR04U4670909945037097964956,IT23D6634390131214534953879513,17983.02,,2087-01-08T10:02:02
f9727ac2-a7a5-4d21-93ba-30a5dde2fe1f,KYAX-SMAX-80A-SOU-0,,withdrawal,300,Southwater - ATM Southwater High Street,debit card,GB91F0570133926630308139876,,9234.07,,2087-01-08T10:06:14
d463c100-6619-4295-875a-eb1f247537fe,KHLU-NTSC-808-DUS-0,DOM52982,transfer,104.19,,,DE61D8324126655439032106764,IT58G4363973486150486231574767,1160.26,Rent payment Jan - Property Management Dusseldorf,2087-01-08T10:36:30
323f1ac1-93cf-425c-b97e-b976a9d22f8c,MSTR-MRTY-7D3-MEX-0,EXT60132,transfer,724.09,,,GB29C2554352678525120688826,IT15X9011813708956678675954223,10168.5,Rent payment Jan - Property Management Mexborough,2087-01-08T13:12:52
9f3f8f99-085d-431e-ad92-cbe127dbea08,KYAX-SMAX-80A-SOU-0,,withdrawal,200,Southwater - ATM Southwater High Street,debit card,GB91F0570133926630308139876,,9034.07,,2087-01-08T13:29:35
22840e49-1619-46a5-8d5b-32b6672bad30,LMNN-MTHL-7F7-LEH-1,APP60604,transfer,1602.17,,,FR25T2024485136377353990022,IT80Z4941408036578189240458564,38139.48,Rent payment Jan - Property Management Le Havre,2087-01-08T14:04:38
4f24e387-26a9-42a6-8833-e7e3ba0e88be,BRNO-PLNA-812-IFI-1,,in-person payment,22.54,Ifield - Ifield Village Bakery,debit card,GB17A9580285749026564773023,IT96Y8609605987385430066724909,2439.37,,2087-01-08T15:59:06
5b2e4d96-3f7e-4da7-8901-603b97b43fe8,BRNO-PLNA-812-IFI-1,,in-person payment,5.95,Ifield - Ifield Village Bakery,debit card,GB17A9580285749026564773023,IT15X9011813708956678675954223,2433.42,,2087-01-08T20:12:34
eaf1b252-2371-46ee-a4b2-151312559ec4,RYNA-CNRO-7D5-TOT-1,APP60604,e-commerce,87.57,UrbanCart Marketplace,debit card,GB37G6572247034032665833224,IT80Z4941408036578189240458564,21893.37,,2087-01-08T22:49:08
75620756-030f-4318-a8ab-ad8ef7e7512b,SÖDN-MXML-80C-STU-0,DOM52982,direct debit,24.17,,,DE70Z6931145318394190178298,IT58G4363973486150486231574767,8287.07,Student gym membership monthly fee,2087-01-09T03:07:23
7cf13237-a885-4969-b351-9874b18e032c,KYAX-SMAX-80A-SOU-0,EXT60132,direct debit,87.97,,,GB91F0570133926630308139876,IT15X9011813708956678675954223,8946.1,Auto insurance monthly premium,2087-01-09T05:16:59
cb144f9f-cfd0-455b-a87b-2909f85bc5d1,GRNT-KRST-805-PHI-1,DOM52982,e-commerce,173.35,MarketWave Express,debit card,US81M9531987338962228894736,IT58G4363973486150486231574767,8023.3,,2087-01-09T08:26:39
4c14d0a5-06b5-4b19-a7ab-bb3c6772b21d,RXOU-CLÉM-7F6-PAR-1,RES37379,transfer,353.4,,,FR04U4670909945037097964956,IT88G1791929636143423771386058,17629.62,Internet bill Jan,2087-01-09T09:30:58
95648448-c5ab-4cf4-ba0f-ffed7a25e410,JHNS-SZNN-811-BRE-1,APP33021,e-commerce,21.58,UrbanCart Marketplace,debit card,US46U7572098167791864552165,IT71E2882286304039447950146815,861.74,,2087-01-09T10:46:50
62b96911-df92-4268-a111-76ab051b88e9,JHNS-SZNN-811-BRE-1,,in-person payment,18.01,Brentwood - Brentwood Market Deli,debit card,US46U7572098167791864552165,IT58G4363973486150486231574767,843.73,,2087-01-09T11:09:56
2ac31c0f-fd16-4494-9ec1-d882f0238a53,RYNA-CNRO-7D5-TOT-1,EXT98276,e-commerce,32.25,HorizonMart Online,debit card,GB37G6572247034032665833224,IT91Q9695829922067344591216173,21861.12,,2087-01-09T16:39:15
aa67fd29-7091-4a1f-99b5-36439b802e98,RYNA-CNRO-7D5-TOT-1,APP60604,transfer,631.11,,,IT92H6666292540238755674806393,IT80Z4941408036578189240458564,3199.35,Loan payment,2087-01-09T18:24:27
9c55a11e-f5ac-4f79-9dec-d9adbaf76270,KYAX-SMAX-80A-SOU-0,,withdrawal,20,Southwater - ATM Southwater Village Center,debit card,GB91F0570133926630308139876,,8926.1,,2087-01-09T18:38:36
